"VERSION","FILE_NAME","LOC","LOC_TOUCHED","NUMBER_OF_REVISIONS","LOC_ADDED","AVG_LOC_ADDED","NUMBER_OF_AUTHORS","MAX_LOC_ADDED","TOTAL_LOC_REMOVED","MAX_LOC_REMOVED","AVG_LOC_TOUCHED","BUGGY"
"2","client/src/main/java/org/apache/syncope/types/EntityViolationType.java","45","0","0","0","0.0","0","0","0","0","0","NO"
"2","client/src/main/java/org/apache/syncope/types/IntMappingType.java","91","0","0","0","0.0","0","0","0","0","0","NO"
"2","client/src/main/java/org/apache/syncope/types/PasswordPolicySpec.java","188","0","0","0","0.0","0","0","0","0","0","NO"
"2","client/src/main/java/org/apache/syncope/types/PolicyType.java","16","0","0","0","0.0","0","0","0","0","0","NO"
"2","client/src/main/java/org/apache/syncope/types/PropagationMode.java","5","0","0","0","0.0","0","0","0","0","0","NO"
"2","client/src/main/java/org/apache/syncope/types/PropagationOperation.java","6","0","0","0","0.0","0","0","0","0","0","NO"
"2","client/src/main/java/org/apache/syncope/types/PropagationTaskExecStatus.java","11","0","0","0","0.0","0","0","0","0","0","NO"
"2","client/src/main/java/org/apache/syncope/types/ReportExecExportFormat.java","7","0","0","0","0.0","0","0","0","0","0","NO"
"2","client/src/main/java/org/apache/syncope/types/ReportExecStatus.java","7","0","0","0","0.0","0","0","0","0","0","NO"
"2","client/src/main/java/org/apache/syncope/types/SchemaType.java","19","0","0","0","0.0","0","0","0","0","0","NO"
"2","client/src/main/java/org/apache/syncope/types/SyncPolicySpec.java","29","0","0","0","0.0","0","0","0","0","0","NO"
"2","client/src/main/java/org/apache/syncope/types/SyncopeClientExceptionType.java","69","0","0","0","0.0","0","0","0","0","0","NO"
"2","client/src/main/java/org/apache/syncope/types/SyncopeLoggerLevel.java","39","0","0","0","0.0","0","0","0","0","0","NO"
"2","client/src/main/java/org/apache/syncope/types/SyncopeLoggerType.java","12","0","0","0","0.0","0","0","0","0","0","NO"
"2","client/src/main/java/org/apache/syncope/types/TraceLevel.java","7","0","0","0","0.0","0","0","0","0","0","NO"
"2","client/src/main/java/org/apache/syncope/types/UserRequestType.java","6","0","0","0","0.0","0","0","0","0","0","NO"
"2","client/src/main/java/org/apache/syncope/types/WorkflowFormPropertyType.java","8","0","0","0","0.0","0","0","0","0","0","NO"
"2","client/src/main/java/org/apache/syncope/types/package-info.java","1","0","0","0","0.0","0","0","0","0","0","NO"
"2","client/src/test/java/org/apache/syncope/client/test/JSONTest.java","86","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/SyncopeApplication.java","125","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/SyncopeRequestCycleListener.java","44","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/SyncopeSession.java","68","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/commons/CloseOnESCBehavior.java","38","38","1","38","38.0","1","38","0","0","38","NO"
"2","console/src/main/java/org/apache/syncope/console/commons/Constants.java","38","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/commons/DateFormatROModel.java","24","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/commons/HttpResourceStream.java","119","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/commons/MapChoiceRenderer.java","18","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/commons/PreferenceManager.java","122","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/commons/RoleTreeBuilder.java","70","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/commons/SchemaModalPageFactory.java","34","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/commons/SearchCondWrapper.java","64","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/commons/SelectChoiceRenderer.java","17","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/commons/SelectOption.java","40","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/commons/SortableDataProviderComparator.java","35","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/commons/SortableUserProviderComparator.java","44","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/commons/StatusBean.java","28","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/commons/StatusUtils.java","126","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/commons/UserDataProvider.java","57","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/commons/XMLRolesReader.java","58","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/markup/html/CrontabContainer.java","119","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/AbstractSchedTaskModalPage.java","78","24","1","18","18.0","1","18","6","6","24","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/AbstractSchemaModalPage.java","21","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/ApprovalModalPage.java","156","35","2","25","12.5","1","23","10","10","17","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/BaseModalPage.java","22","4","1","3","3.0","1","3","1","1","4","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/BasePage.java","139","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/Configuration.java","499","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/ConfigurationModalPage.java","68","23","2","19","9.5","1","17","4","4","11","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/ConnectorModalPage.java","309","14","2","14","7.0","1","12","0","0","7","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/DerivedSchemaModalPage.java","73","16","2","15","7.5","1","13","1","1","8","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/DisplayAttributesModalPage.java","202","14","2","14","7.0","1","12","0","0","7","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/EditUserModalPage.java","49","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/ErrorPage.java","14","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/ExecMessageModalPage.java","10","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/HomePage.java","8","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/Login.java","183","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/Logout.java","16","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/MembershipModalPage.java","42","15","2","15","7.5","1","13","0","0","7","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/NotificationModalPage.java","190","38","2","26","13.0","1","24","12","12","19","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/NotificationTaskModalPage.java","41","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/PolicyModalPage.java","145","20","2","17","8.5","1","15","3","3","10","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/PropagationTaskModalPage.java","18","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/ReportExecResultDownloadModalPage.java","38","2","1","2","2.0","1","2","0","0","2","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/ReportModalPage.java","431","38","4","36","9.0","1","21","2","2","9","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/ReportletConfModalPage.java","263","65","2","40","20.0","1","38","25","25","32","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/Reports.java","357","26","1","26","26.0","1","26","0","0","26","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/ResourceModalPage.java","83","32","2","23","11.5","1","21","9","9","16","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/Resources.java","343","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/RoleModalPage.java","74","22","2","18","9.0","1","16","4","4","11","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/Roles.java","54","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/SchedTaskModalPage.java","29","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/Schema.java","567","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/SchemaModalPage.java","216","32","2","23","11.5","1","21","9","9","16","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/StatusModalPage.java","70","22","2","18","9.0","1","16","4","4","11","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/SyncTaskModalPage.java","69","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/TaskModalPage.java","159","76","4","49","12.25","1","32","27","13","19","YES"
"2","console/src/main/java/org/apache/syncope/console/pages/Tasks.java","131","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/Todo.java","337","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/UserModalPage.java","121","15","2","15","7.5","1","12","0","0","7","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/UserRequestModalPage.java","88","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/UserTemplateModalPage.java","31","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/Users.java","97","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/VirtualSchemaModalPage.java","69","14","1","14","14.0","1","14","0","0","14","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/WelcomePage.java","17","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/panels/AccountInformationPanel.java","30","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/panels/AttributesPanel.java","189","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/panels/DerivedAttributesPanel.java","116","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/panels/JQueryTabbedPanel.java","14","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/panels/NotificationTasks.java","164","69","1","48","48.0","1","48","21","21","69","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/panels/PoliciesPanel.java","223","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/panels/PolicyBeanPanel.java","178","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/panels/PropagationTasks.java","166","67","1","48","48.0","1","48","19","19","67","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/panels/ResourceConnConfPanel.java","185","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/panels/ResourceDetailsPanel.java","148","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/panels/ResourceMappingPanel.java","309","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/panels/ResourceSecurityPanel.java","119","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/panels/ResourcesPanel.java","40","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/panels/ResultSetPanel.java","333","26","2","25","12.5","2","23","1","1","13","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/panels/RoleAttributesPanel.java","49","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/panels/RoleSecurityPanel.java","120","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/panels/RoleSummaryPanel.java","88","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/panels/RoleTabPanel.java","58","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/panels/RolesPanel.java","125","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/panels/SchedTasks.java","187","26","1","26","26.0","1","26","0","0","26","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/panels/StatusPanel.java","119","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/panels/SyncTasks.java","202","26","1","26","26.0","1","26","0","0","26","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/panels/UserDetailsPanel.java","66","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/panels/UserManagementResultPanel.java","227","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/panels/UserSearchPanel.java","450","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/pages/panels/VirtualAttributesPanel.java","127","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/rest/AbstractBaseRestClient.java","9","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/rest/ApprovalRestClient.java","22","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/rest/ConfigurationRestClient.java","29","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/rest/ConnectorRestClient.java","115","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/rest/EntitlementRestClient.java","19","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/rest/ExecutionRestClient.java","8","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/rest/InvalidPolicyType.java","9","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/rest/LoggerRestClient.java","51","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/rest/NotificationRestClient.java","45","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/rest/PolicyRestClient.java","145","0","0","0","0.0","0","0","0","0","0","YES"
"2","console/src/main/java/org/apache/syncope/console/rest/ReportRestClient.java","60","4","1","4","4.0","1","4","0","0","4","NO"
"2","console/src/main/java/org/apache/syncope/console/rest/ResourceRestClient.java","41","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/rest/RoleRestClient.java","44","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/rest/SchemaRestClient.java","154","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/rest/TaskRestClient.java","112","0","0","0","0.0","0","0","0","0","0","YES"
"2","console/src/main/java/org/apache/syncope/console/rest/UserRequestRestClient.java","34","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/rest/UserRestClient.java","90","6","1","3","3.0","1","3","3","3","6","NO"
"2","console/src/main/java/org/apache/syncope/console/rest/WorkflowRestClient.java","17","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/wicket/ajax/form/AbstractAjaxDownloadBehavior.java","19","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/wicket/ajax/markup/html/IndicatingDeleteOnConfirmAjaxLink.java","24","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/DatePropertyColumn.java","26","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/TokenColumn.java","24","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/UserAttrColumn.java","56","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AbstractFieldPanel.java","14","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/ActionLink.java","18","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/ActionLinksPanel.java","170","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxCheckBoxPanel.java","55","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxDecoratedCheckbox.java","31","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxDropDownChoicePanel.java","45","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxNumberFieldPanel.java","22","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxPalettePanel.java","35","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxPasswordFieldPanel.java","31","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxTextFieldPanel.java","50","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/CheckBoxMultipleChoiceFieldPanel.java","20","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateFieldPanel.java","93","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTextFieldPanel.java","47","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTimeFieldPanel.java","141","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/FieldPanel.java","139","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/LinkPanel.java","12","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/MultiValueSelectorPanel.java","107","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/SelectableRecorder.java","137","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/SingleColumnPalette.java","146","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeActionLinkPanel.java","94","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeRolePanel.java","62","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/test/java/org/apache/syncope/console/AbstractTest.java","34","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/test/java/org/apache/syncope/console/AccessTestITCase.java","40","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/test/java/org/apache/syncope/console/ConfigurationTestITCase.java","97","8","1","8","8.0","1","8","0","0","8","NO"
"2","console/src/test/java/org/apache/syncope/console/ConnInstanceTestITCase.java","52","31","1","29","29.0","1","29","2","2","31","NO"
"2","console/src/test/java/org/apache/syncope/console/EditProfileTestITCase.java","38","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/test/java/org/apache/syncope/console/ReportTestITCase.java","46","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/test/java/org/apache/syncope/console/ResourceTestITCase.java","60","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/test/java/org/apache/syncope/console/RoleTestITCase.java","101","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/test/java/org/apache/syncope/console/SchemaTestITCase.java","26","0","0","0","0.0","0","0","0","0","0","NO"
"2","console/src/test/java/org/apache/syncope/console/TaskTestITCase.java","26","11","1","11","11.0","1","11","0","0","11","NO"
"2","console/src/test/java/org/apache/syncope/console/UserTestITCase.java","56","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/audit/AuditManager.java","37","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/audit/JNDIFallbackConnectionSource.java","108","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/connid/SLF4JLogger.java","70","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/init/ActivitiWorkflowLoader.java","40","2","1","1","1.0","1","1","1","1","2","NO"
"2","core/src/main/java/org/apache/syncope/core/init/ConnInstanceLoader.java","86","2","1","1","1.0","1","1","1","1","2","NO"
"2","core/src/main/java/org/apache/syncope/core/init/ContentLoader.java","139","1","1","0","0.0","1","0","1","1","1","NO"
"2","core/src/main/java/org/apache/syncope/core/init/ImplementationClassNamesLoader.java","79","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/init/JobInstanceLoader.java","163","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/init/LoggerLoader.java","49","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/init/SpringContextInitializer.java","39","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/notification/NotificationManager.java","167","2","1","1","1.0","1","1","1","1","2","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttr.java","57","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrUniqueValue.java","6","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrValue.java","114","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttributable.java","105","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractBaseBean.java","82","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractDerAttr.java","49","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractDerSchema.java","40","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractExec.java","51","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractSchema.java","171","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractVirAttr.java","36","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractVirSchema.java","30","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/AccountPolicy.java","16","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/ConnInstance.java","113","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/Entitlement.java","28","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/ExternalResource.java","233","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/Notification.java","141","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/NotificationTask.java","95","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/PasswordPolicy.java","16","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/Policy.java","43","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/PropagationTask.java","72","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/Report.java","98","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/ReportExec.java","38","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/ReportletConfInstance.java","36","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/SchedTask.java","24","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/SchemaMapping.java","95","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/SyncPolicy.java","16","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/SyncTask.java","98","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/SyncopeConf.java","25","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/SyncopeLogger.java","39","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/Task.java","41","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/TaskExec.java","26","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/UserRequest.java","59","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttr.java","105","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttrUniqueValue.java","46","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttrValue.java","33","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MDerAttr.java","37","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MDerSchema.java","9","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MSchema.java","8","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MVirAttr.java","43","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MVirSchema.java","9","0","0","0","0.0","0","0","0","0","0","NO"
"2","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/Membership.java","156","0","0","0","0.0","0","0","0","0","0","NO"
